sq_mt_built,n_rooms,n_bathrooms,floor,buy_price,buy_price_by_area,house_type_id,is_renewal_needed,built_year,has_ac,has_fitted_wardrobes,has_garden,has_pool,has_terrace,has_balcony,has_storage_room,has_green_zones,has_parking,distr_coef
165.0,2,2.0,5.0,610000,3697,3,0,1970.0,1,1,0,1,1,0,1,1,1,0.3400917647058823
53.0,1,1.0,3.0,240000,4528,1,0,1970.0,0,1,0,1,0,0,1,0,0,0.3763740740740741
70.0,3,1.0,9.0,285000,4071,1,0,1970.0,0,1,0,0,1,0,0,0,0,0.3249434782608695
140.0,4,3.0,4.0,780000,5571,1,0,1970.0,1,1,0,1,1,0,1,1,1,0.4531716417910447
124.0,3,2.0,4.0,585000,4718,1,0,2004.0,1,1,0,1,1,0,1,1,1,0.3400917647058823
371.0,5,4.0,4.0,849000,2288,0,0,1970.0,1,1,1,1,1,0,1,0,1,0.3400917647058823
42.0,1,1.0,0.0,137000,3262,1,0,1970.0,0,0,0,0,0,0,0,0,0,0.2853522727272727
60.0,3,1.0,3.0,140000,2333,1,1,1960.0,1,0,0,0,1,0,0,0,0,0.2853522727272727
99.0,4,1.0,1.0,420000,4242,1,0,1969.0,0,0,0,1,0,0,0,1,1,0.4281381578947368
83.0,3,1.0,3.0,375000,4518,1,0,1967.0,0,1,0,1,1,0,0,1,1,0.4281381578947368
134.0,3,3.0,1.0,570000,4254,1,0,1970.0,1,1,0,1,1,0,1,1,1,0.4531716417910447
179.0,5,3.0,4.0,290000,1620,0,1,1970.0,0,1,1,0,1,1,0,0,0,0.3400917647058823
112.0,3,2.0,4.0,455000,4062,1,0,2004.0,1,1,0,1,0,0,1,1,1,0.4327669902912621
55.0,2,1.0,2.0,179000,3255,1,0,1970.0,0,1,0,0,1,0,0,0,0,0.3249434782608695
120.0,4,2.0,6.0,349000,2908,1,0,1970.0,0,1,0,0,0,0,0,0,0,0.3604086021505376
121.0,3,2.0,1.0,390000,3223,1,0,1968.0,0,0,0,0,1,0,1,0,0,0.3763740740740741
61.0,1,1.0,2.0,335000,5492,1,0,1970.0,1,1,0,1,0,0,1,1,1,0.4531716417910447
53.0,2,1.0,0.0,165000,3113,1,0,1970.0,1,1,0,0,0,0,1,0,0,0.3249434782608695
70.0,3,1.0,0.0,159000,2271,1,1,1965.0,0,0,0,0,1,0,0,0,0,0.2853522727272727
68.0,1,1.0,4.0,309000,4544,1,0,2008.0,1,1,0,1,0,0,1,1,1,0.4327669902912621
121.0,3,2.0,0.0,550000,4545,1,0,1970.0,0,1,0,1,0,0,1,1,1,0.4531716417910447
134.0,3,2.0,3.0,565000,4216,1,0,1970.0,0,1,0,1,0,0,1,1,1,0.4531716417910447
94.0,3,1.0,2.0,255000,2713,1,0,1970.0,0,0,0,0,0,0,0,0,0,0.3604086021505376
248.0,4,4.0,4.0,700000,2823,0,0,1989.0,0,1,1,0,1,0,1,0,1,0.3400917647058823
55.0,2,1.0,4.0,179999,3273,1,0,1970.0,0,0,0,0,1,0,0,0,0,0.3400917647058823
118.0,3,2.0,3.0,520000,4407,1,0,1970.0,0,1,0,1,1,0,1,1,1,0.4327669902912621
88.0,2,2.0,2.0,415000,4716,1,0,1970.0,1,1,0,1,0,0,1,1,1,0.4327669902912621
111.0,0,1.0,3.0,330000,2973,1,0,1970.0,1,0,0,0,0,0,0,1,0,0.3400917647058823
52.0,1,1.0,9.0,248000,4769,1,0,1970.0,1,1,0,0,1,1,0,1,1,0.3763740740740741
62.0,2,1.0,1.0,167000,2694,1,1,1970.0,0,1,0,0,0,0,1,0,0,0.3249434782608695
70.0,0,1.0,0.0,319900,4570,1,0,2008.0,1,0,0,0,0,0,0,1,1,0.4327669902912621
117.0,3,2.0,1.0,390000,3333,1,0,1970.0,1,1,0,0,0,0,0,1,1,0.3604086021505376
135.0,3,2.0,5.0,600000,4444,1,0,1970.0,1,1,0,1,0,0,0,1,0,0.4281381578947368
48.0,2,2.0,0.0,152000,3167,1,0,1970.0,1,0,0,0,0,0,0,0,0,0.2853522727272727
125.0,3,2.0,0.0,545000,4360,1,0,1970.0,0,1,0,1,1,0,0,0,1,0.4327669902912621
53.0,1,1.0,3.0,240000,4528,1,0,2007.0,0,1,0,1,0,0,1,1,0,0.3763740740740741
100.0,3,2.0,4.0,660000,6600,0,0,1970.0,0,0,0,0,0,0,0,0,0,0.3763740740740741
428.0,7,6.0,4.0,985000,2301,0,0,1994.0,1,1,1,1,1,0,0,0,1,0.3400917647058823
260.0,5,4.0,4.0,650000,2500,0,0,1995.0,1,1,1,1,1,0,1,0,1,0.3763740740740741
140.0,3,2.0,0.0,499000,3564,1,0,1990.0,1,1,0,0,1,0,0,1,0,0.3604086021505376
76.0,1,1.0,4.0,350000,4605,3,0,2004.0,1,1,0,1,1,0,1,1,0,0.4531716417910447
235.0,5,4.0,1.0,900000,3830,1,0,1970.0,0,1,0,1,0,0,0,1,1,0.4281381578947368
167.0,5,3.0,4.0,530000,3174,1,1,1970.0,1,1,0,0,1,0,0,1,0,0.3604086021505376
95.0,2,2.0,1.0,497000,5232,1,0,2006.0,1,1,0,1,0,0,1,1,1,0.4531716417910447
64.0,3,1.0,2.0,199500,3117,1,1,1965.0,1,0,0,0,1,0,0,0,0,0.3249434782608695
115.0,3,2.0,3.0,480000,4174,1,0,1970.0,0,0,0,1,0,0,1,0,1,0.3763740740740741
75.0,1,1.0,1.0,295000,3933,1,0,1970.0,1,1,0,0,1,1,1,1,1,0.3249434782608695
160.0,4,2.0,1.0,550000,3438,1,0,2004.0,0,1,0,1,0,0,1,1,1,0.4327669902912621
157.0,3,2.0,1.0,489900,3120,1,0,1970.0,1,1,0,1,1,0,1,1,1,0.4531716417910447
245.0,4,4.0,3.0,783000,3196,1,0,1970.0,1,1,0,1,0,0,1,0,1,0.3565028571428571
100.0,4,2.0,1.0,350000,3500,1,0,1970.0,1,1,0,0,1,0,0,1,1,0.2853522727272727
696.0,5,3.0,4.0,2179600,3132,0,0,1970.0,1,1,0,0,0,0,1,0,1,0.3400917647058823
120.0,3,2.0,8.0,527000,4392,1,0,1970.0,1,1,0,1,1,1,1,1,1,0.3763740740740741
56.0,2,1.0,0.0,140000,2500,1,1,1970.0,0,0,0,0,0,0,0,0,0,0.3400917647058823
98.0,2,2.0,0.0,390000,3980,1,0,1970.0,1,0,0,0,1,0,0,1,0,0.3249434782608695
60.0,2,1.0,4.0,175000,2917,0,0,1970.0,1,0,0,0,0,0,0,0,0,0.3400917647058823
180.0,4,2.0,5.0,805000,4472,3,0,1970.0,1,1,0,1,0,0,1,1,1,0.4327669902912621
450.0,6,5.0,4.0,1160000,2578,0,0,1970.0,0,1,0,1,1,1,1,0,1,0.3763740740740741
78.0,3,1.0,1.0,234000,3000,1,0,1970.0,0,1,0,0,1,0,1,0,0,0.3249434782608695
68.0,1,1.0,0.0,240000,3529,1,0,1970.0,0,0,0,0,1,0,0,1,0,0.3249434782608695
133.0,2,2.0,4.0,498995,3752,3,0,2009.0,1,1,0,1,1,1,1,1,1,0.4327669902912621
86.0,3,1.0,3.0,123800,1440,1,0,1965.0,1,1,0,0,0,0,0,0,0,0.2853522727272727
60.0,1,1.0,2.0,235000,3917,1,0,1970.0,1,1,0,0,0,1,1,0,1,0.2853522727272727
520.0,7,4.0,4.0,925000,1779,0,0,1987.0,1,1,0,0,0,0,1,0,1,0.3763740740740741
120.0,3,2.0,1.0,395000,3292,1,0,1968.0,0,0,0,0,1,0,1,0,0,0.3763740740740741
60.0,1,1.0,4.0,160000,2667,0,0,1970.0,1,1,0,0,0,1,0,0,0,0.2853522727272727
41.0,2,1.0,0.0,122000,2976,1,1,1965.0,0,1,0,0,0,0,0,1,0,0.3249434782608695
102.0,2,2.0,1.0,430000,4216,1,0,1970.0,1,1,0,0,0,0,1,1,1,0.4327669902912621
92.0,2,2.0,2.0,415000,4511,1,0,1970.0,1,1,0,1,1,0,1,1,1,0.4327669902912621
147.0,4,2.0,0.0,475000,3231,1,0,1970.0,0,1,0,0,1,0,1,1,0,0.3604086021505376
130.0,3,2.0,1.0,320000,2462,1,1,1974.0,0,1,0,0,1,0,1,1,0,0.3249434782608695
74.0,2,1.0,3.0,199000,2689,1,0,1970.0,1,1,0,0,1,1,0,1,0,0.2853522727272727
89.0,3,1.0,1.0,310000,3483,1,0,1994.0,0,1,0,0,1,0,1,1,1,0.3901699999999999
116.0,4,2.0,1.0,460000,3966,1,0,1975.0,0,1,0,0,1,0,0,1,1,0.3249434782608695
26.0,0,1.0,2.0,99500,3827,1,0,1965.0,1,0,0,0,0,0,0,0,0,0.3249434782608695
121.0,3,2.0,5.0,440000,3636,1,0,1976.0,1,1,0,0,1,0,0,0,0,0.3249434782608695
120.0,2,2.0,4.0,430000,3583,1,0,1970.0,1,1,0,1,0,1,1,1,1,0.3400917647058823
55.0,2,1.0,1.0,170000,3091,1,0,1970.0,1,1,0,0,1,0,1,0,0,0.2853522727272727
55.0,2,1.0,2.0,158000,2873,1,0,1970.0,1,1,0,0,1,0,0,0,0,0.2853522727272727
88.0,3,1.0,3.0,390000,4432,1,1,1970.0,1,1,0,1,1,1,1,1,1,0.4281381578947368
64.0,2,1.0,9.0,205000,3203,1,1,1969.0,0,0,0,0,1,0,0,0,0,0.3249434782608695
151.0,4,3.0,1.0,650000,4305,1,0,1970.0,1,1,0,1,0,0,0,1,1,0.3604086021505376
105.0,2,2.0,3.0,340000,3238,1,0,1977.0,0,1,0,0,1,0,1,1,1,0.3604086021505376
191.0,3,3.0,7.0,760000,3979,1,0,1970.0,1,1,0,1,1,0,0,1,1,0.4281381578947368
90.0,2,2.0,5.0,439000,4878,1,0,1970.0,1,1,0,1,0,0,1,1,1,0.4327669902912621
499.0,4,5.0,4.0,1175000,2355,0,0,1965.0,1,1,1,1,1,1,0,0,0,0.3565028571428571
96.0,3,1.0,0.0,244500,2547,1,0,2003.0,0,1,0,0,0,0,0,1,1,0.3763740740740741
140.0,3,2.0,8.0,500000,3571,1,1,1970.0,1,1,0,1,1,0,0,1,1,0.3604086021505376
95.0,3,2.0,3.0,390000,4105,1,0,1996.0,1,1,0,1,0,1,0,1,1,0.3901699999999999
180.0,3,3.0,2.0,590000,3278,1,0,1970.0,1,1,0,1,1,0,1,1,1,0.4327669902912621
166.0,5,2.0,1.0,619000,3729,1,0,1985.0,0,1,0,0,1,0,1,0,1,0.3604086021505376
74.0,2,1.0,7.0,285000,3851,1,0,1970.0,1,0,0,0,0,0,0,0,0,0.3604086021505376
160.0,4,2.0,7.0,548000,3425,1,0,1970.0,0,0,0,0,0,0,0,0,1,0.3604086021505376
100.0,3,1.0,4.0,300000,3000,1,0,1975.0,0,1,0,0,1,0,0,0,0,0.3604086021505376
220.0,4,3.0,3.0,950000,4318,1,0,1970.0,1,1,0,1,1,0,1,1,1,0.3604086021505376
60.0,2,1.0,1.0,199900,3332,1,1,1970.0,1,0,0,0,0,0,0,0,0,0.3249434782608695
700.0,8,7.0,4.0,1650000,2357,0,0,1970.0,0,1,1,1,1,0,0,0,1,0.3565028571428571
67.0,2,1.0,5.0,200000,2985,1,1,1970.0,0,1,0,0,1,0,1,0,0,0.3400917647058823
90.0,3,1.0,0.0,190000,2111,1,1,1970.0,0,1,0,0,1,0,0,0,0,0.3400917647058823
98.0,2,2.0,1.0,425000,4337,1,0,2007.0,1,1,0,1,0,0,1,1,1,0.4531716417910447
139.0,3,2.0,7.0,360000,2590,1,0,1970.0,1,1,0,0,1,0,1,1,0,0.3249434782608695
110.0,3,2.0,2.0,475000,4318,1,0,2005.0,1,0,0,1,0,0,1,0,1,0.4531716417910447
122.0,3,2.0,4.0,375000,3074,1,0,1970.0,0,0,0,1,1,0,0,1,0,0.3604086021505376
371.0,5,4.0,4.0,849000,2288,0,0,1970.0,1,1,1,1,1,1,1,0,1,0.3763740740740741
113.0,2,2.0,3.0,459000,4062,1,0,1970.0,0,1,0,1,0,1,1,1,1,0.4327669902912621
220.0,5,3.0,5.0,998000,4536,1,0,1970.0,1,1,0,1,1,0,1,1,1,0.3604086021505376
138.0,3,2.0,4.0,676000,4899,1,0,1970.0,1,1,0,1,0,0,1,1,1,0.3400917647058823
200.0,5,4.0,1.0,900000,4500,1,1,1970.0,1,0,0,1,0,0,0,1,1,0.3400917647058823
67.0,3,1.0,1.0,225000,3358,1,0,1969.0,0,0,0,0,1,0,0,0,0,0.3763740740740741
236.0,5,4.0,6.0,1090000,4619,2,0,1980.0,0,0,0,1,0,0,0,0,1,0.3400917647058823
302.0,5,4.0,2.0,995000,3295,1,0,1976.0,1,0,0,1,1,0,0,1,1,0.3400917647058823
587.0,6,5.0,4.0,1450000,2470,0,0,1997.0,0,0,1,1,0,0,0,0,1,0.3400917647058823
402.0,4,5.0,4.0,1580000,3930,0,0,1957.0,0,0,1,1,0,0,0,0,0,0.3400917647058823
383.0,5,4.0,4.0,1330000,3473,0,0,2003.0,1,0,1,1,0,0,0,0,1,0.3400917647058823
467.0,5,5.0,4.0,1395000,2987,0,0,1995.0,1,0,1,1,0,0,0,0,1,0.3400917647058823
173.0,4,3.0,3.0,1060000,6127,1,0,8170.0,0,0,0,1,1,0,1,0,1,0.3763740740740741
160.0,4,2.0,6.0,600000,3750,1,1,1970.0,0,1,0,1,1,0,0,0,1,0.3604086021505376
113.0,2,2.0,3.0,459000,4062,1,0,1970.0,0,1,0,1,0,1,1,1,1,0.4327669902912621
65.0,1,1.0,5.0,375000,5769,3,0,2000.0,1,1,0,1,1,0,1,1,1,0.3400917647058823
120.0,3,2.0,1.0,395000,3292,1,0,1973.0,0,1,0,1,1,0,0,1,1,0.3400917647058823
75.0,3,1.0,1.0,240000,3200,1,1,1970.0,1,1,0,0,1,0,0,0,0,0.3763740740740741
505.0,6,5.0,4.0,995000,1970,0,0,1995.0,1,1,0,1,1,0,1,0,1,0.3763740740740741
220.0,6,3.0,4.0,810000,3682,0,0,1970.0,0,1,1,0,0,0,1,0,1,0.3400917647058823
177.0,3,3.0,3.0,700000,3955,1,0,1970.0,1,1,0,1,0,0,1,1,1,0.3763740740740741
260.0,5,4.0,3.0,950000,3654,1,0,1979.0,1,1,0,1,1,0,1,1,1,0.3604086021505376
211.0,5,3.0,4.0,420000,1991,0,0,1955.0,1,1,0,0,1,0,1,0,1,0.2853522727272727
499.0,4,5.0,4.0,1325000,2655,0,0,1965.0,1,1,1,1,1,1,0,0,0,0.3400917647058823
150.0,4,2.0,0.0,394000,2627,1,0,1970.0,1,1,0,0,0,0,1,0,0,0.2853522727272727
251.0,6,5.0,4.0,1200000,4781,0,0,1970.0,1,1,1,0,1,0,0,0,1,0.4281381578947368
69.0,2,1.0,3.0,230000,3333,1,0,1969.0,1,1,0,0,1,0,0,0,0,0.3249434782608695
145.0,2,3.0,4.0,662000,4566,3,0,8170.0,0,0,0,1,1,0,1,1,1,0.3565028571428571
71.0,3,1.0,1.0,225000,3169,1,0,1965.0,1,1,0,0,0,0,0,0,0,0.3249434782608695
113.0,2,2.0,2.0,430000,3805,1,0,2005.0,1,1,0,1,1,0,1,0,1,0.4327669902912621
58.0,2,1.0,3.0,210000,3621,1,0,1965.0,1,1,0,0,1,0,1,0,0,0.3249434782608695
74.0,3,1.0,0.0,270000,3649,1,0,1974.0,0,0,0,0,1,0,0,1,0,0.3604086021505376
110.0,3,2.0,2.0,425000,3864,1,0,1970.0,1,1,0,1,0,0,0,1,1,0.3763740740740741
167.0,5,3.0,4.0,776180,4648,1,0,1970.0,1,1,0,1,1,0,1,1,1,0.4531716417910447
56.0,2,1.0,1.0,180000,3214,1,0,1962.0,0,0,0,0,1,0,0,0,0,0.3249434782608695
108.0,3,2.0,1.0,480000,4444,1,0,1970.0,0,1,0,1,0,0,0,1,1,0.4327669902912621
87.0,2,2.0,1.0,465000,5345,1,0,2006.0,1,0,0,1,0,0,1,1,1,0.3400917647058823
304.0,5,4.0,4.0,850000,2796,0,0,1970.0,0,1,1,1,1,1,1,0,1,0.3763740740740741
382.0,5,4.0,4.0,1395000,3652,0,0,1991.0,1,0,1,1,0,0,0,0,1,0.3400917647058823
54.0,1,1.0,1.0,180000,3333,1,0,1970.0,1,0,0,0,0,1,0,0,0,0.3249434782608695
82.0,2,2.0,4.0,335000,4085,0,0,1970.0,1,0,0,0,0,0,1,0,0,0.3400917647058823
180.0,3,2.0,7.0,730000,4056,1,0,1980.0,1,1,0,1,0,0,1,1,1,0.3763740740740741
463.0,5,5.0,4.0,1580000,3413,0,0,2007.0,1,1,1,1,0,0,0,0,1,0.3400917647058823
242.0,5,3.0,4.0,1150000,4752,0,0,1992.0,1,0,1,1,1,0,1,0,0,0.3400917647058823
360.0,6,4.0,1.0,870000,2417,3,0,1976.0,0,0,0,1,1,0,1,1,1,0.3400917647058823
487.0,6,5.0,4.0,1400000,2875,0,0,1991.0,1,1,1,1,1,0,1,0,1,0.3400917647058823
702.0,7,7.0,4.0,2075000,2956,0,0,1997.0,1,1,1,1,1,0,1,0,1,0.3400917647058823
115.0,3,2.0,5.0,475000,4130,1,1,1970.0,0,1,0,1,1,0,0,1,1,0.3604086021505376
220.0,5,3.0,2.0,798000,3627,1,0,1970.0,1,1,0,1,1,0,0,1,1,0.3604086021505376
146.0,3,2.0,8.0,500000,3425,1,0,1980.0,1,1,0,1,1,0,0,1,1,0.3604086021505376
141.0,3,2.0,8.0,492500,3493,1,0,1980.0,1,1,0,1,1,1,0,1,1,0.3604086021505376
50.0,2,1.0,1.0,164000,3280,1,1,1970.0,0,0,0,0,0,0,0,0,0,0.3249434782608695
121.0,2,2.0,3.0,465000,3843,1,0,1970.0,1,1,0,1,0,0,1,1,1,0.3400917647058823
168.0,3,2.0,3.0,430000,2560,3,0,1965.0,1,1,0,1,1,1,0,1,0,0.3400917647058823
77.0,2,1.0,0.0,290000,3766,1,0,1997.0,1,1,0,1,0,0,1,1,1,0.3901699999999999
47.0,2,1.0,1.0,197000,4191,1,0,1970.0,0,0,0,0,0,0,0,0,0,0.3249434782608695
50.0,2,1.0,1.0,252000,5040,1,0,1970.0,1,0,0,0,0,0,0,0,0,0.3249434782608695
66.0,2,1.0,0.0,163000,2470,1,0,1970.0,0,0,0,0,0,0,1,0,0,0.3249434782608695
127.0,3,2.0,4.0,410000,3228,1,0,1984.0,1,1,0,0,0,0,1,1,1,0.3604086021505376
61.0,2,1.0,4.0,175000,2869,1,1,1961.0,0,0,0,0,1,0,1,0,0,0.3249434782608695
245.0,4,3.0,2.0,719000,2935,1,1,1974.0,0,1,0,1,1,0,1,1,1,0.3565028571428571
63.0,3,1.0,3.0,219000,3476,1,0,1970.0,0,1,0,0,1,0,1,0,0,0.3249434782608695
124.0,3,2.0,6.0,460000,3710,1,0,1970.0,1,1,0,1,1,0,0,1,1,0.3763740740740741
87.0,2,2.0,0.0,256000,2943,1,0,8170.0,0,0,0,0,0,0,1,0,1,0.2853522727272727
234.0,5,6.0,4.0,975000,4167,0,0,8170.0,1,0,1,0,1,0,1,0,1,0.3763740740740741
122.0,3,2.0,4.0,375000,3074,1,1,1970.0,0,1,0,0,0,1,0,0,0,0.3604086021505376
140.0,3,2.0,2.0,735000,5250,1,0,2019.0,1,1,0,1,1,0,1,1,1,0.3763740740740741
121.0,3,2.0,4.0,599000,4950,1,0,2004.0,1,1,0,1,0,0,1,1,1,0.4531716417910447
402.0,4,5.0,4.0,1580000,3930,0,1,1970.0,0,0,0,1,0,0,0,0,1,0.3400917647058823
58.0,2,1.0,0.0,135000,2328,1,0,1967.0,0,0,0,0,0,0,1,0,0,0.3763740740740741
93.0,2,2.0,2.0,395000,4247,1,0,1970.0,1,1,0,1,0,1,1,1,1,0.4327669902912621
75.0,3,1.0,2.0,222000,2960,1,0,1978.0,0,0,0,0,0,0,1,0,0,0.3357272727272727
75.0,2,1.0,2.0,335000,4467,1,0,2010.0,1,1,0,0,1,0,1,0,1,0.4531716417910447
125.0,3,2.0,6.0,530000,4240,1,0,2005.0,0,1,0,1,1,0,0,0,1,0.4327669902912621
245.0,5,3.0,2.0,750000,3061,1,0,1970.0,0,1,0,1,1,0,1,1,1,0.3565028571428571
265.0,4,3.0,1.0,850000,3208,1,0,1970.0,1,1,0,1,0,0,0,0,1,0.3763740740740741
430.0,5,5.0,4.0,1050000,2442,0,0,2006.0,1,1,1,1,1,0,1,0,1,0.3763740740740741
150.0,3,2.0,3.0,690000,4600,1,0,1970.0,1,1,0,1,0,0,1,1,1,0.3901699999999999
60.0,1,1.0,1.0,240000,4000,1,0,1986.0,1,1,0,0,0,0,0,0,1,0.3604086021505376
110.0,2,2.0,6.0,550000,5000,3,0,1970.0,1,1,0,1,1,0,1,1,1,0.4327669902912621
95.0,3,2.0,3.0,465000,4895,1,0,1970.0,1,1,0,1,0,0,0,1,1,0.3901699999999999
113.0,3,2.0,6.0,339000,3000,1,0,1970.0,1,0,0,0,1,0,0,0,0,0.3604086021505376
360.0,3,4.0,4.0,1300000,3611,1,0,1970.0,1,1,0,1,1,0,1,1,1,0.3565028571428571
72.0,3,1.0,4.0,175000,2431,1,0,1965.0,1,1,0,0,1,0,0,0,0,0.3763740740740741
70.0,3,1.0,2.0,230000,3286,1,0,1970.0,0,1,0,0,1,0,0,0,0,0.3763740740740741
151.0,4,2.0,5.0,489999,3245,1,0,1981.0,0,1,0,0,0,0,1,1,1,0.3604086021505376
124.0,3,2.0,6.0,549000,4427,1,0,2004.0,1,1,0,1,0,0,1,1,1,0.4327669902912621
400.0,5,5.0,4.0,980000,2450,0,0,1995.0,1,1,1,1,1,0,1,0,1,0.3763740740740741
88.0,3,2.0,6.0,189000,2148,1,0,1970.0,0,0,0,0,0,0,0,0,0,0.3400917647058823
72.0,3,1.0,3.0,199000,2764,1,1,1970.0,0,0,0,0,1,0,1,0,0,0.3400917647058823
122.0,4,3.0,1.0,385000,3156,1,0,1984.0,1,1,0,1,1,0,0,1,0,0.3400917647058823
85.0,2,2.0,1.0,380000,4471,1,0,2006.0,1,1,0,1,0,0,1,1,1,0.4327669902912621
267.0,5,3.0,4.0,590000,2210,0,1,1970.0,0,1,1,1,1,0,1,0,1,0.3763740740740741
375.0,6,6.0,4.0,1070000,2853,0,0,8170.0,0,0,1,1,1,0,0,0,1,0.3763740740740741
299.0,6,6.0,4.0,1250000,4181,0,0,8170.0,1,0,1,0,1,0,1,0,1,0.3763740740740741
242.0,5,6.0,4.0,1050000,4339,0,0,8170.0,1,0,1,0,1,0,1,0,1,0.3763740740740741
299.0,6,6.0,4.0,1200000,4013,0,0,8170.0,1,0,1,0,1,0,1,0,1,0.3763740740740741
222.0,5,4.0,4.0,1409000,6347,1,0,8170.0,0,0,0,1,1,0,0,1,0,0.3565028571428571
92.0,4,1.0,4.0,359000,3902,1,1,1970.0,0,1,0,1,1,0,0,1,1,0.4281381578947368
262.0,4,3.0,5.0,891000,3401,1,0,1971.0,1,1,0,1,1,0,1,1,1,0.3565028571428571
180.0,4,3.0,3.0,650000,3611,1,0,2018.0,1,1,0,1,1,0,1,1,1,0.4531716417910447
60.0,2,1.0,0.0,160000,2667,1,0,1976.0,0,0,0,0,0,0,0,0,0,0.3249434782608695
84.0,2,2.0,4.0,312000,3714,0,1,1970.0,0,1,1,0,0,0,0,0,0,0.3763740740740741
95.0,3,2.0,2.0,420000,4421,1,0,1995.0,1,1,0,1,0,0,0,1,1,0.3901699999999999
150.0,4,2.0,1.0,428000,2853,1,1,1973.0,0,1,0,0,1,0,1,1,1,0.3604086021505376
130.0,3,2.0,4.0,385000,2962,0,0,1970.0,0,1,1,0,1,0,0,0,0,0.3357272727272727
96.0,4,2.0,0.0,335000,3490,1,1,1969.0,0,0,0,1,0,0,0,1,1,0.4281381578947368
299.0,6,6.0,4.0,1250000,4181,0,0,1970.0,1,1,1,0,0,0,0,0,1,0.3763740740740741
234.0,4,4.0,4.0,975000,4167,0,0,2019.0,1,1,1,0,0,0,1,0,1,0.3763740740740741
69.0,2,1.0,4.0,425000,6159,1,0,1985.0,1,1,0,1,1,1,0,1,0,0.3604086021505376
178.0,4,3.0,4.0,1384000,7775,3,0,8170.0,0,0,0,1,0,0,1,1,1,0.3763740740740741
122.0,3,2.0,1.0,583000,4779,1,0,8170.0,0,0,0,1,0,0,1,1,1,0.3763740740740741
187.0,4,3.0,1.0,800000,4278,1,0,8170.0,0,0,0,1,0,0,1,1,1,0.3763740740740741
123.0,3,2.0,0.0,618000,5024,1,0,8170.0,0,0,0,1,0,0,1,1,1,0.3763740740740741
135.0,2,2.0,4.0,625000,4630,3,0,1970.0,1,1,0,1,1,1,1,1,1,0.4531716417910447
98.0,2,2.0,4.0,410000,4184,1,0,2005.0,1,1,0,1,0,0,1,1,1,0.4327669902912621
155.0,4,3.0,2.0,653429,4216,1,0,8170.0,1,1,0,1,0,0,1,1,1,0.4327669902912621
82.0,2,2.0,1.0,501314,6114,1,0,8170.0,0,0,0,1,1,0,0,0,0,0.3763740740740741
95.0,3,2.0,0.0,567076,5969,1,0,8170.0,0,0,0,1,1,0,0,0,0,0.3763740740740741
91.0,3,2.0,3.0,551850,6064,1,0,8170.0,0,0,0,1,1,0,0,0,0,0.3763740740740741
90.0,3,2.0,1.0,543372,6037,1,0,8170.0,0,0,0,1,1,0,0,0,0,0.3763740740740741
90.0,2,1.0,5.0,240000,2667,1,0,1970.0,0,1,0,0,0,0,0,0,0,0.2853522727272727
267.0,5,3.0,4.0,590000,2210,0,1,1970.0,0,1,1,1,1,0,1,0,0,0.3763740740740741
143.0,4,3.0,5.0,730000,5105,1,0,8170.0,0,0,0,1,1,0,0,1,0,0.3763740740740741
117.0,3,2.0,1.0,545000,4658,1,0,8170.0,0,0,0,1,1,0,0,1,0,0.3763740740740741
201.0,4,2.0,0.0,944000,4697,1,0,8170.0,0,0,0,1,1,0,0,1,0,0.3565028571428571
180.0,6,3.0,4.0,700000,3889,0,0,1980.0,1,0,0,0,1,0,0,0,0,0.4531716417910447
190.0,5,3.0,2.0,465000,2447,2,0,1970.0,1,1,0,1,1,0,1,0,1,0.2853522727272727
55.0,2,1.0,2.0,179000,3255,1,0,1965.0,0,1,0,0,1,0,0,0,0,0.3249434782608695
145.0,4,2.0,7.0,549000,3786,1,0,1970.0,1,1,0,1,1,0,0,1,1,0.4281381578947368
56.0,2,1.0,3.0,190000,3393,1,0,1970.0,0,1,0,0,1,0,0,0,0,0.3249434782608695
84.0,3,1.0,4.0,175000,2083,1,1,1970.0,1,0,0,0,1,0,0,0,0,0.3400917647058823
146.0,3,2.0,2.0,675000,4623,3,0,8170.0,0,0,0,1,1,0,1,0,1,0.3763740740740741
147.0,3,2.0,2.0,675000,4592,3,0,8170.0,0,0,0,1,1,0,1,0,1,0.3763740740740741
229.0,3,2.0,0.0,715000,3122,2,0,8170.0,0,0,0,1,1,0,1,0,1,0.3763740740740741
154.0,3,2.0,2.0,696000,4519,3,0,8170.0,0,0,0,1,1,0,1,0,1,0.3763740740740741
226.0,3,2.0,0.0,715000,3164,2,0,8170.0,0,0,0,1,1,0,1,0,1,0.3763740740740741
158.0,3,2.0,0.0,675000,4272,2,0,8170.0,0,0,0,1,1,0,1,0,1,0.3763740740740741
147.0,3,2.0,0.0,665000,4524,2,0,8170.0,0,0,0,1,1,0,1,0,1,0.3763740740740741
147.0,3,3.0,4.0,675000,4592,2,0,1970.0,1,0,0,1,1,0,0,1,1,0.3400917647058823
157.0,3,3.0,0.0,665000,4236,2,0,1970.0,1,0,0,1,1,0,1,1,1,0.3400917647058823
545.0,6,5.0,4.0,1890000,3468,0,0,2004.0,0,0,1,1,0,0,0,0,1,0.3400917647058823
146.0,2,3.0,4.0,690000,4726,3,0,8170.0,0,0,0,1,1,0,1,1,1,0.3565028571428571
276.0,5,3.0,4.0,1550000,5616,0,0,1970.0,1,1,1,1,1,0,0,0,0,0.3400917647058823
