sq_mt_built,floor,buy_price,house_type_id,is_renewal_needed,built_year,has_ac,has_fitted_wardrobes,has_garden,has_terrace,has_balcony,has_storage_room,has_green_zones,has_parking,distr_coef
90.0,1.0,475000,1,0,1940.0,1,1,0,0,0,0,0,1,0.57735250501002
64.0,5.0,260000,1,0,1935.0,1,1,0,0,0,0,0,0,0.57735250501002
123.0,0.0,575000,1,1,1940.0,0,0,0,0,0,0,0,0,0.6457551912568306
127.0,4.0,901250,1,0,1970.0,0,1,0,0,0,0,0,0,0.6457551912568306
50.0,4.0,360000,1,0,1970.0,1,1,0,0,0,0,1,0,0.57735250501002
40.0,4.0,425000,1,0,8170.0,1,1,0,0,0,0,0,0,0.6457551912568306
147.0,3.0,980000,1,0,8170.0,0,0,0,0,0,0,0,0,0.6457551912568306
150.0,4.0,690000,1,0,1970.0,1,1,0,0,0,0,0,0,0.57735250501002
28.0,0.0,210000,2,0,1950.0,1,1,0,1,0,0,0,0,0.6471017543859648
56.0,4.0,299000,1,1,1940.0,0,0,0,0,0,0,0,0,0.5081676646706588
170.0,1.0,685000,1,0,1970.0,1,1,0,1,0,0,0,0,0.5081676646706588
262.0,1.0,900000,1,1,1970.0,0,1,0,0,0,0,0,1,0.5133149253731344
74.0,3.0,445000,1,0,1970.0,1,1,0,0,0,0,0,0,0.5133149253731344
189.0,2.0,890000,1,0,1961.0,1,1,0,1,0,0,0,0,0.57735250501002
189.0,2.0,750000,1,0,1961.0,0,1,0,1,0,0,0,0,0.57735250501002
210.0,2.0,1599000,1,0,1970.0,1,1,0,0,0,1,0,0,0.57735250501002
160.0,4.0,850000,1,0,1970.0,1,1,0,0,0,0,0,0,0.5133149253731344
67.0,1.0,550000,1,0,1935.0,1,1,0,0,0,0,0,0,0.6471017543859648
105.0,2.0,545000,1,0,1940.0,1,1,0,0,1,0,0,0,0.5133149253731344
71.0,0.0,320000,1,0,1953.0,0,1,0,0,0,0,0,0,0.5081676646706588
376.0,3.0,1700000,1,0,1955.0,1,1,0,1,1,1,0,0,0.5133149253731344
70.0,1.0,490000,1,0,1970.0,1,1,0,0,0,0,0,0,0.6457551912568306
193.0,2.0,820000,1,1,1970.0,0,1,0,1,0,0,0,1,0.4603756756756756
74.0,1.0,395000,1,0,1970.0,0,1,0,0,0,0,0,0,0.5081676646706588
332.0,2.0,2180000,1,1,1951.0,1,0,0,0,0,1,0,1,0.6457551912568306
117.0,5.0,580000,1,0,1970.0,0,1,0,1,0,0,0,1,0.57735250501002
81.0,0.0,330000,1,1,1970.0,1,1,0,0,0,0,0,0,0.4603756756756756
297.0,3.0,1350000,1,1,1969.0,0,0,0,1,0,1,0,1,0.4603756756756756
155.0,1.0,640000,1,0,1970.0,0,0,0,1,0,1,0,0,0.6457551912568306
150.0,6.0,660000,1,1,1977.0,0,1,0,1,0,1,0,0,0.539198
376.0,1.0,2100000,1,1,1970.0,0,1,0,0,0,0,0,0,0.57735250501002
58.0,6.0,330000,1,1,1970.0,0,0,0,0,0,0,0,0,0.539198
135.0,3.0,510000,1,1,1970.0,0,0,0,0,0,0,0,0,0.4603756756756756
67.0,1.0,550000,1,0,1970.0,1,1,0,0,1,0,0,0,0.6471017543859648
127.0,2.0,615000,1,0,1970.0,1,1,0,1,0,0,0,0,0.5133149253731344
160.0,3.0,950000,1,0,1970.0,0,1,0,0,1,0,0,1,0.57735250501002
314.0,1.0,1350000,1,1,1970.0,0,0,0,1,1,1,0,1,0.539198
150.0,5.0,680000,1,1,1946.0,0,1,0,0,1,0,0,0,0.5133149253731344
77.0,1.0,360000,1,0,1970.0,0,0,0,0,0,0,0,0,0.5133149253731344
180.0,4.0,875000,1,1,1970.0,0,1,0,1,0,0,0,0,0.57735250501002
265.0,2.0,1500000,1,1,1953.0,0,0,0,1,1,1,0,1,0.57735250501002
294.0,6.0,1835000,1,0,1970.0,1,0,0,1,0,1,0,1,0.57735250501002
236.0,1.0,1750000,1,0,1935.0,1,1,0,0,0,1,0,0,0.57735250501002
147.0,0.0,1100000,1,0,1930.0,1,1,0,0,0,0,0,0,0.6457551912568306
106.0,6.0,585000,1,1,1970.0,1,1,0,0,0,0,0,0,0.539198
312.0,8.0,1600000,1,0,1968.0,1,1,0,0,0,0,0,1,0.4603756756756756
312.0,8.0,1590000,1,1,1968.0,1,1,0,0,0,0,0,1,0.57735250501002
140.0,1.0,650000,1,0,1973.0,0,1,0,1,0,1,0,0,0.5133149253731344
260.0,1.0,995000,1,0,1970.0,1,1,0,1,1,0,0,0,0.5081676646706588
175.0,6.0,1185000,3,0,1931.0,1,1,0,1,0,0,0,0,0.6457551912568306
125.0,3.0,798000,1,1,1945.0,0,1,0,0,1,0,0,0,0.57735250501002
190.0,4.0,795000,1,0,1935.0,1,0,0,0,1,0,0,0,0.5133149253731344
288.0,4.0,1990000,1,1,1948.0,0,1,0,0,0,1,0,1,0.6457551912568306
398.0,4.0,1350000,1,0,1970.0,0,0,0,0,0,1,1,1,0.57735250501002
248.0,2.0,1250000,1,0,1970.0,1,0,0,0,0,1,0,0,0.5133149253731344
152.0,1.0,750000,1,0,1960.0,1,0,0,0,0,0,0,0,0.57735250501002
128.0,2.0,575000,1,0,1955.0,1,1,0,0,1,0,0,0,0.5133149253731344
263.0,4.0,1250000,1,1,1970.0,1,0,0,0,0,1,0,1,0.57735250501002
130.0,1.0,745000,1,0,1970.0,1,1,0,0,0,0,0,0,0.57735250501002
85.0,2.0,590000,2,0,2005.0,0,1,0,0,1,1,1,1,0.57735250501002
198.0,1.0,1177000,1,0,1970.0,0,1,0,1,0,1,0,1,0.5133149253731344
172.0,1.0,1023000,1,0,1970.0,0,1,0,1,0,1,0,1,0.5133149253731344
189.0,2.0,750000,1,0,1961.0,0,1,0,1,0,0,0,0,0.5133149253731344
370.0,1.0,2100000,1,0,1970.0,0,1,0,1,0,1,0,1,0.5133149253731344
110.0,3.0,599000,1,0,1970.0,1,1,0,0,0,1,0,0,0.539198
75.0,2.0,430000,1,0,1926.0,1,1,0,0,0,0,0,0,0.6457551912568306
193.0,5.0,800000,1,1,1954.0,0,1,0,0,0,1,0,1,0.539198
63.0,3.0,259000,1,0,1927.0,0,1,0,1,0,0,0,0,0.5081676646706588
127.0,3.0,572000,1,0,1970.0,0,1,0,0,0,0,0,0,0.57735250501002
286.0,5.0,2100000,1,0,1970.0,1,1,0,0,1,0,0,1,0.57735250501002
287.0,5.0,2100000,1,0,1970.0,1,1,0,1,1,1,0,1,0.57735250501002
123.0,0.0,658000,1,0,1935.0,0,0,0,1,0,0,0,0,0.57735250501002
50.0,6.0,280000,1,0,1960.0,1,0,0,0,0,0,0,0,0.57735250501002
201.0,1.0,1178000,1,1,1970.0,1,1,0,1,0,1,0,0,0.57735250501002
255.0,3.0,1400000,1,0,1956.0,1,1,0,0,0,1,0,0,0.57735250501002
85.0,1.0,399000,1,0,1970.0,1,1,0,1,1,0,0,0,0.4603756756756756
192.0,1.0,780000,1,0,1945.0,1,1,0,0,1,0,0,0,0.5081676646706588
138.0,5.0,745000,1,0,1950.0,0,0,0,0,1,0,0,0,0.5133149253731344
23.0,1.0,141000,1,1,1930.0,0,1,0,0,0,0,0,0,0.6471017543859648
135.0,4.0,750000,1,0,1965.0,1,1,0,1,0,1,0,0,0.6471017543859648
63.0,0.0,210000,1,0,1940.0,0,0,0,0,0,0,0,0,0.6471017543859648
34.0,1.0,209000,1,0,1984.0,0,0,0,0,0,0,0,0,0.6471017543859648
172.0,7.0,950000,1,0,1965.0,1,0,0,0,0,0,0,1,0.5081676646706588
167.0,3.0,1075000,1,0,1941.0,1,0,0,0,1,0,0,0,0.6457551912568306
177.0,3.0,940000,1,1,1976.0,0,1,0,1,0,0,0,0,0.539198
67.0,1.0,550000,1,0,1970.0,1,1,0,0,1,0,0,0,0.6471017543859648
245.0,1.0,1595000,1,0,1960.0,1,1,0,1,0,1,0,1,0.6457551912568306
49.0,1.0,260000,1,0,1970.0,1,1,0,0,0,0,0,0,0.5081676646706588
364.0,0.0,1375000,1,1,1946.0,1,1,0,1,0,0,0,0,0.6457551912568306
201.0,5.0,1250000,1,1,1964.0,0,1,0,0,0,1,0,1,0.6457551912568306
122.0,5.0,825000,1,0,8170.0,0,0,0,0,0,0,0,0,0.6457551912568306
195.0,1.0,760000,1,1,1950.0,0,1,0,0,0,1,0,0,0.5081676646706588
76.0,1.0,395000,1,0,1945.0,0,1,0,0,0,0,0,0,0.5081676646706588
46.0,0.0,260000,1,0,1970.0,0,1,0,0,0,0,0,0,0.5081676646706588
160.0,0.0,875000,1,0,1957.0,1,1,0,0,0,1,0,1,0.539198
83.0,1.0,430000,1,0,1970.0,1,1,0,0,0,0,1,1,0.5081676646706588
46.0,3.0,259000,1,0,1970.0,1,1,0,0,0,0,0,0,0.5133149253731344
222.0,6.0,2050000,3,0,1970.0,1,1,0,1,0,0,0,1,0.6457551912568306
119.0,3.0,539000,1,0,1945.0,0,1,0,1,1,1,0,0,0.4603756756756756
74.0,3.0,380000,1,0,1970.0,0,1,0,0,0,0,0,0,0.539198
175.0,1.0,1023000,1,1,1970.0,1,1,0,1,0,1,0,1,0.57735250501002
195.0,1.0,760000,1,1,1950.0,0,1,0,0,0,1,0,0,0.5081676646706588
51.0,3.0,340000,1,0,1950.0,0,1,0,0,1,0,0,1,0.539198
180.0,4.0,699000,1,0,1970.0,0,0,0,0,0,0,0,0,0.5133149253731344
160.0,4.0,900000,1,1,1970.0,0,1,0,0,0,1,0,0,0.6457551912568306
185.0,6.0,945000,3,0,1970.0,1,1,0,1,0,0,0,0,0.57735250501002
50.0,0.0,199000,1,1,1945.0,0,0,0,1,0,0,0,0,0.5133149253731344
185.0,1.0,770000,1,0,1970.0,1,1,0,0,0,1,0,0,0.539198
400.0,1.0,2050000,1,1,1971.0,1,1,0,1,0,1,0,0,0.6457551912568306
205.0,3.0,1100000,1,0,1970.0,0,0,0,0,0,0,0,0,0.6457551912568306
85.0,0.0,430000,1,0,1970.0,0,1,0,1,0,0,0,0,0.539198
256.0,9.0,1300000,1,1,1970.0,0,0,0,1,1,1,0,1,0.5081676646706588
60.0,2.0,480000,1,1,1970.0,0,0,0,0,0,0,0,0,0.57735250501002
150.0,3.0,655000,1,1,1955.0,0,0,0,1,0,0,0,0,0.5133149253731344
85.0,3.0,495000,1,0,1970.0,0,1,0,0,1,1,0,0,0.57735250501002
83.0,1.0,430000,1,0,1956.0,1,1,0,0,0,0,0,0,0.5133149253731344
210.0,2.0,1599000,1,0,1950.0,1,1,0,0,1,1,0,0,0.57735250501002
210.0,2.0,1599000,1,0,1950.0,1,1,0,0,1,1,0,0,0.57735250501002
210.0,2.0,1599000,1,0,1950.0,1,1,0,0,0,0,0,0,0.57735250501002
210.0,2.0,1599000,1,0,1950.0,1,0,0,0,0,0,0,0,0.57735250501002
200.0,4.0,1250000,1,1,1964.0,1,0,0,1,0,1,0,0,0.57735250501002
107.0,5.0,995000,2,0,8170.0,0,0,0,1,0,0,0,0,0.6471017543859648
127.0,1.0,995000,1,0,8170.0,0,0,0,0,0,0,0,0,0.6471017543859648
77.0,3.0,720000,1,0,8170.0,0,0,0,0,0,0,0,0,0.6471017543859648
76.0,2.0,670000,1,0,8170.0,0,0,0,0,0,0,0,0,0.6471017543859648
131.0,4.0,1300000,1,0,8170.0,0,0,0,0,0,0,0,0,0.6471017543859648
73.0,1.0,620000,1,0,8170.0,0,0,0,0,0,0,0,0,0.6471017543859648
137.0,4.0,1300000,1,0,8170.0,0,0,0,0,0,0,0,0,0.6471017543859648
199.0,5.0,1775000,2,0,8170.0,0,0,0,1,0,0,0,0,0.6471017543859648
134.0,1.0,995000,1,0,8170.0,0,0,0,0,0,0,0,0,0.6471017543859648
76.0,4.0,770000,1,0,8170.0,0,0,0,0,0,0,0,0,0.6471017543859648
132.0,3.0,1200000,1,0,8170.0,0,0,0,0,0,0,0,0,0.6471017543859648
143.0,6.0,508000,1,1,1963.0,0,0,0,0,0,0,0,0,0.57735250501002
65.0,2.0,299000,1,1,1970.0,0,1,0,0,0,0,0,0,0.539198
135.0,4.0,687000,1,0,1970.0,1,1,0,0,0,0,0,0,0.539198
83.0,1.0,430000,1,0,1953.0,1,1,0,0,0,0,0,1,0.5081676646706588
104.0,6.0,635000,1,0,1970.0,1,1,0,0,0,0,0,0,0.5133149253731344
183.0,4.0,795000,1,0,1970.0,0,1,0,1,0,1,0,0,0.5133149253731344
127.0,6.0,574990,1,0,1970.0,0,1,0,1,0,0,0,0,0.5133149253731344
67.0,1.0,550000,1,0,1935.0,1,1,0,0,1,0,0,0,0.6471017543859648
46.0,3.0,126000,1,0,1930.0,0,0,0,0,0,0,0,0,0.57735250501002
148.0,1.0,999000,1,0,1970.0,1,0,0,1,0,1,0,0,0.5133149253731344
171.0,1.0,1178000,1,0,1970.0,1,0,0,1,0,0,0,0,0.5133149253731344
200.0,2.0,1400000,1,0,1987.0,1,1,0,1,0,0,1,1,0.539198
210.0,2.0,1599000,1,0,1950.0,1,1,0,0,1,1,0,0,0.6457551912568306
55.0,6.0,425000,1,0,1970.0,0,0,0,0,0,0,0,0,0.57735250501002
210.0,3.0,850000,1,0,1970.0,1,1,0,1,0,0,0,1,0.539198
222.0,6.0,2050000,3,0,1970.0,1,1,0,1,1,1,0,1,0.57735250501002
198.0,1.0,1177000,1,1,1973.0,1,1,0,1,0,1,0,1,0.57735250501002
370.0,1.0,2100000,1,1,1973.0,1,1,0,1,0,1,0,1,0.57735250501002
36.0,0.0,175000,1,0,1930.0,0,0,0,0,0,0,0,0,0.5081676646706588
261.0,4.0,1940000,1,0,1970.0,0,0,0,0,0,1,0,1,0.57735250501002
123.0,3.0,750000,1,0,1970.0,0,1,0,0,0,0,0,1,0.57735250501002
159.0,1.0,895000,1,0,1970.0,1,1,0,0,0,0,0,0,0.57735250501002
210.0,2.0,1599000,1,0,1970.0,1,1,0,0,0,1,0,1,0.57735250501002
115.0,1.0,730000,1,0,1970.0,1,1,0,0,0,0,0,0,0.57735250501002
34.0,4.0,185000,1,0,1970.0,1,1,0,0,0,0,0,0,0.4603756756756756
157.0,4.0,599000,1,0,1950.0,1,1,0,0,0,1,1,1,0.539198
168.0,2.0,1150000,1,1,1970.0,0,1,0,0,1,0,0,0,0.6457551912568306
110.0,0.0,480000,1,0,1970.0,0,0,0,0,0,0,0,1,0.5081676646706588
90.0,1.0,425000,1,1,1970.0,0,0,0,0,0,0,0,0,0.539198
45.0,3.0,335000,1,0,1970.0,0,1,0,0,0,0,1,0,0.6471017543859648
119.0,1.0,795000,1,0,1970.0,1,1,0,0,1,1,0,1,0.6471017543859648
204.0,2.0,810000,1,0,1970.0,1,1,0,0,0,0,0,0,0.57735250501002
177.0,4.0,875000,1,0,1960.0,0,1,0,1,0,0,0,0,0.6471017543859648
40.0,0.0,170000,1,0,1970.0,0,0,0,0,0,0,0,0,0.6457551912568306
140.0,0.0,415000,1,1,1970.0,0,0,0,0,0,0,0,0,0.5133149253731344
67.0,1.0,550000,1,0,1970.0,1,1,0,0,0,0,0,0,0.6471017543859648
61.0,0.0,325000,1,0,1970.0,0,1,0,1,0,0,0,0,0.6471017543859648
370.0,1.0,2100000,1,0,1973.0,0,1,0,0,0,1,0,0,0.5133149253731344
91.0,2.0,1199000,1,0,2005.0,1,1,0,0,1,0,0,0,0.6457551912568306
201.0,2.0,1329000,1,0,8170.0,0,0,0,0,0,0,0,0,0.6457551912568306
83.0,3.0,605000,1,0,1970.0,1,0,0,0,1,0,0,0,0.57735250501002
82.0,8.0,470000,1,0,1945.0,0,1,0,0,0,0,0,0,0.4603756756756756
70.0,1.0,550000,1,0,1935.0,1,1,0,0,1,0,0,0,0.6471017543859648
223.0,4.0,910000,1,1,1959.0,0,1,0,1,0,1,0,1,0.4603756756756756
68.0,1.0,550000,1,0,1935.0,1,1,0,0,1,0,0,0,0.6471017543859648
177.0,2.0,950000,1,0,1949.0,1,1,0,0,1,1,0,0,0.539198
185.0,7.0,930000,1,1,1970.0,1,1,0,0,0,0,0,0,0.5081676646706588
200.0,9.0,1580000,3,1,1970.0,0,1,0,1,0,0,0,1,0.4603756756756756
210.0,2.0,1599999,1,0,1950.0,1,1,0,0,0,0,0,0,0.6457551912568306
77.0,6.0,460000,3,0,1950.0,1,1,0,0,0,0,0,0,0.539198
287.0,1.0,995000,1,1,1955.0,0,1,0,0,0,0,0,0,0.5133149253731344
360.0,5.0,1395000,1,0,1955.0,0,1,0,1,0,1,0,1,0.4603756756756756
180.0,4.0,699000,1,0,1970.0,0,0,0,0,0,0,0,0,0.57735250501002
211.0,4.0,995000,1,0,1963.0,1,1,0,1,0,1,0,0,0.6457551912568306
55.0,3.0,285000,1,0,1945.0,1,1,0,0,0,0,0,0,0.5133149253731344
130.0,3.0,748000,1,0,1947.0,1,1,0,0,0,0,0,0,0.6471017543859648
222.0,6.0,2100000,3,0,1970.0,1,1,0,1,0,1,0,1,0.6457551912568306
125.0,0.0,575000,1,0,1940.0,0,1,0,0,0,0,0,0,0.6457551912568306
287.0,1.0,1000000,1,0,1970.0,0,1,0,0,0,0,0,0,0.5133149253731344
38.0,3.0,275000,1,0,1970.0,1,1,0,0,0,0,0,0,0.539198
336.0,2.0,2180000,1,1,1951.0,0,1,0,0,0,1,0,0,0.6457551912568306
148.0,3.0,950000,1,0,1968.0,1,1,0,0,0,0,0,0,0.6471017543859648
226.0,2.0,750000,1,1,1964.0,0,0,0,1,0,1,0,0,0.4603756756756756
57.0,1.0,400000,1,0,2020.0,1,1,0,0,1,1,1,1,0.6471017543859648
39.0,2.0,229000,1,0,1940.0,1,1,0,0,0,0,0,0,0.57735250501002
158.0,2.0,850000,1,0,1964.0,1,1,0,0,0,1,0,0,0.6471017543859648
101.0,0.0,437800,1,1,1955.0,0,0,0,0,0,0,0,0,0.4603756756756756
115.0,6.0,1195000,3,0,2018.0,1,1,0,1,0,0,0,1,0.6471017543859648
47.0,1.0,329000,1,0,1940.0,1,0,0,0,0,0,0,0,0.5133149253731344
80.0,4.0,479000,1,0,1970.0,1,1,0,0,0,0,0,0,0.6471017543859648
160.0,1.0,875000,1,0,1957.0,0,1,0,0,0,1,0,1,0.539198
194.0,8.0,890000,1,1,1970.0,0,1,0,1,0,0,0,1,0.4603756756756756
122.0,3.0,695000,1,0,1980.0,1,1,0,0,0,0,0,1,0.5133149253731344
97.0,4.0,559900,2,0,2004.0,0,0,0,0,0,0,0,0,0.6471017543859648
149.0,0.0,550000,1,1,1950.0,0,0,0,1,0,1,0,0,0.4603756756756756
205.0,4.0,1190000,1,0,1970.0,0,1,0,1,0,0,0,0,0.539198
195.0,7.0,995000,3,0,1950.0,1,0,0,1,0,1,0,0,0.5081676646706588
160.0,6.0,790000,1,0,1975.0,0,1,0,1,0,1,0,1,0.4603756756756756
373.0,4.0,1620000,1,0,1961.0,0,1,0,1,1,1,0,1,0.4603756756756756
69.0,4.0,320000,1,0,1930.0,0,1,0,0,0,0,0,0,0.5081676646706588
69.0,4.0,320000,1,0,1930.0,0,1,0,0,0,0,0,0,0.5081676646706588
185.0,7.0,930000,1,1,1950.0,1,1,0,0,0,0,0,0,0.5081676646706588
160.0,5.0,950000,1,0,1931.0,0,1,0,1,0,0,0,0,0.6457551912568306
94.0,2.0,375000,1,0,1970.0,0,0,0,0,0,0,0,0,0.4603756756756756
230.0,3.0,990000,1,0,1969.0,1,1,0,1,0,0,1,1,0.4603756756756756
160.0,3.0,780000,1,0,1980.0,0,1,0,1,0,0,0,1,0.5133149253731344
324.0,1.0,1070000,1,0,1970.0,0,1,0,0,0,0,0,0,0.4603756756756756
50.0,4.0,380000,1,1,1970.0,0,0,0,0,1,0,0,0,0.5081676646706588
140.0,7.0,595000,3,1,1970.0,0,0,0,1,0,0,1,0,0.5133149253731344
200.0,2.0,975000,1,1,1964.0,1,1,0,0,0,1,0,0,0.6471017543859648
201.0,4.0,785000,1,0,1970.0,0,1,0,1,0,1,0,0,0.5133149253731344
400.0,2.0,1950000,1,1,1964.0,1,1,0,1,0,1,0,0,0.6471017543859648
165.0,5.0,850000,1,0,1984.0,1,1,0,0,0,0,0,1,0.4603756756756756
72.0,1.0,310000,1,0,1970.0,0,0,0,0,0,0,0,0,0.6457551912568306
60.0,5.0,289900,1,1,1970.0,0,0,0,0,0,0,0,0,0.5081676646706588
54.0,2.0,299000,1,0,1929.0,0,1,0,0,0,0,0,0,0.57735250501002
104.0,6.0,554900,1,0,1970.0,1,1,0,1,0,0,0,0,0.4603756756756756
67.0,2.0,360000,1,0,1970.0,1,1,0,0,0,0,0,0,0.57735250501002
98.0,3.0,605000,1,0,1981.0,0,1,0,0,0,1,0,0,0.57735250501002
67.0,1.0,550000,1,0,1935.0,1,1,0,0,1,0,0,0,0.57735250501002
135.0,4.0,970000,2,0,8170.0,0,0,0,1,1,0,0,0,0.6471017543859648
86.0,1.0,650000,1,0,8170.0,0,0,0,0,1,0,0,0,0.6471017543859648
88.0,3.0,710000,1,0,8170.0,0,0,0,0,1,0,0,0,0.6471017543859648
31.0,0.0,160000,1,1,1970.0,0,0,0,0,0,0,0,0,0.57735250501002
103.0,5.0,900000,1,0,8170.0,0,0,0,1,0,0,1,0,0.6471017543859648
118.0,4.0,942000,1,0,8170.0,0,0,0,1,0,0,1,0,0.6471017543859648
66.0,4.0,550000,1,0,8170.0,0,0,0,1,0,0,1,0,0.6471017543859648
58.0,2.0,510000,1,0,8170.0,0,0,0,0,0,0,1,0,0.6471017543859648
52.0,2.0,260000,1,0,1970.0,1,1,0,0,0,1,0,0,0.5081676646706588
174.0,6.0,660000,1,0,1970.0,1,1,0,1,0,1,0,0,0.5133149253731344
170.0,6.0,840000,3,1,1970.0,0,1,0,1,0,1,0,0,0.5133149253731344
230.0,3.0,1250000,1,0,1986.0,1,1,0,1,0,0,0,1,0.57735250501002
160.0,5.0,830000,1,1,1970.0,0,1,0,0,1,1,0,1,0.5081676646706588
204.0,2.0,810000,1,0,1991.0,1,0,0,1,1,1,0,1,0.6471017543859648
278.0,1.0,1400000,1,1,1970.0,1,0,0,0,0,0,0,1,0.4603756756756756
61.0,5.0,535000,1,0,1970.0,1,1,0,0,0,0,0,0,0.539198
110.0,0.0,375000,1,1,1950.0,0,0,0,0,0,0,0,0,0.6471017543859648
67.0,1.0,560000,1,0,1970.0,1,0,0,0,1,0,0,0,0.6471017543859648
35.0,0.0,226000,1,0,1970.0,1,0,0,0,0,0,0,0,0.4603756756756756
210.0,2.0,1599000,1,0,1950.0,1,1,0,0,1,1,0,0,0.6457551912568306
38.0,6.0,275000,1,0,1976.0,1,1,0,0,0,0,1,1,0.539198
170.0,1.0,660000,1,0,1955.0,0,0,0,0,0,0,0,0,0.57735250501002
23.0,4.0,155000,1,0,1945.0,1,1,0,0,1,0,0,0,0.6471017543859648
316.0,1.0,1950000,2,0,2003.0,1,1,0,1,0,1,1,0,0.6457551912568306
72.0,1.0,350000,1,0,1970.0,0,1,0,1,0,0,0,0,0.539198
177.0,3.0,950000,1,0,1953.0,1,1,0,1,0,0,0,0,0.539198
172.0,2.0,1599000,1,0,2019.0,1,1,0,0,0,1,0,0,0.6457551912568306
177.0,2.0,950000,1,0,1949.0,1,0,0,1,0,0,0,0,0.539198
80.0,3.0,499000,1,0,1955.0,1,1,0,0,0,0,0,0,0.5133149253731344
260.0,1.0,999000,1,0,1971.0,1,1,0,1,0,1,0,1,0.5081676646706588
203.0,1.0,1100000,1,1,1925.0,0,0,0,0,0,1,0,0,0.6457551912568306
279.0,1.0,1500000,1,0,1978.0,1,1,0,1,0,1,1,1,0.4603756756756756
202.0,0.0,1300000,1,0,1970.0,1,0,0,0,1,0,0,0,0.6457551912568306
324.0,2.0,990000,1,0,1966.0,0,1,0,0,0,1,0,1,0.4603756756756756
180.0,2.0,675000,1,1,1958.0,0,1,0,1,0,1,0,0,0.4603756756756756
306.0,1.0,860000,1,0,1970.0,1,1,0,1,0,1,0,1,0.5133149253731344
306.0,1.0,860000,1,0,1970.0,1,1,0,1,0,1,0,1,0.5133149253731344
120.0,1.0,540000,1,0,1970.0,0,1,0,0,0,0,0,0,0.6471017543859648
112.0,6.0,597000,1,0,1970.0,1,0,0,1,0,0,0,0,0.5133149253731344
153.0,4.0,795000,1,1,1931.0,0,1,0,0,1,0,0,0,0.6471017543859648
97.0,5.0,610000,1,0,1970.0,1,1,0,0,0,0,0,0,0.5081676646706588
292.0,6.0,1835000,1,0,1970.0,1,1,0,1,0,1,0,1,0.57735250501002
80.0,2.0,509000,1,0,1970.0,1,1,0,1,1,0,0,1,0.5133149253731344
67.0,1.0,550000,1,0,1935.0,1,1,0,0,1,0,0,0,0.6471017543859648
145.0,1.0,520000,1,1,1970.0,0,0,0,1,0,1,0,0,0.5133149253731344
36.0,5.0,225000,1,0,1940.0,1,1,0,0,0,0,0,0,0.5081676646706588
20.0,0.0,125000,1,0,1940.0,0,1,0,0,0,0,0,0,0.6471017543859648
169.0,1.0,560000,1,1,1955.0,0,0,0,0,0,0,0,1,0.6471017543859648
114.0,4.0,740000,1,0,1970.0,0,1,0,0,0,0,0,1,0.57735250501002
200.0,2.0,975000,1,1,1964.0,0,1,0,1,0,1,0,0,0.6471017543859648
83.0,1.0,445000,1,0,1970.0,1,1,0,0,0,0,0,1,0.539198
96.0,1.0,412000,1,0,1952.0,0,1,0,0,0,0,0,0,0.5081676646706588
197.0,9.0,1190000,3,0,1970.0,1,1,0,0,0,1,0,1,0.6457551912568306
180.0,5.0,1120000,2,0,1985.0,1,1,0,0,0,0,1,1,0.539198
211.0,4.0,995000,1,0,1963.0,1,1,0,1,0,1,0,1,0.6457551912568306
30.0,1.0,160000,1,0,1970.0,0,1,0,0,0,0,0,0,0.57735250501002
35.0,2.0,210000,1,0,1970.0,1,0,0,0,0,0,0,0,0.57735250501002
96.0,3.0,415000,1,1,1950.0,0,1,0,0,0,0,0,0,0.57735250501002
60.0,2.0,480000,1,1,1970.0,0,0,0,0,0,0,0,0,0.57735250501002
90.0,3.0,505000,1,0,1970.0,1,1,0,0,1,0,0,0,0.539198
135.0,3.0,759500,1,0,1940.0,1,1,0,0,0,0,0,0,0.6471017543859648
197.0,2.0,980000,1,1,1970.0,0,0,0,0,0,0,0,0,0.57735250501002
151.0,5.0,980000,1,0,1970.0,1,1,0,0,0,1,0,1,0.57735250501002
56.0,3.0,375000,1,0,1970.0,1,1,0,0,0,0,0,0,0.5081676646706588
336.0,2.0,2180000,1,1,1970.0,1,1,0,1,0,1,0,0,0.6457551912568306
60.0,1.0,332000,1,0,1970.0,0,1,0,0,0,0,0,0,0.539198
120.0,5.0,850000,3,0,1920.0,0,1,0,1,1,1,0,0,0.57735250501002
71.0,4.0,560000,1,0,1939.0,1,1,0,0,0,0,0,0,0.57735250501002
251.0,2.0,1600000,1,1,1970.0,0,1,0,0,1,0,0,1,0.57735250501002
101.0,0.0,437800,1,1,1955.0,1,0,0,0,0,0,0,0,0.4603756756756756
217.0,3.0,750000,1,1,1970.0,0,0,0,0,0,0,0,0,0.57735250501002
80.0,3.0,450000,1,0,1945.0,1,1,0,0,0,0,0,0,0.5081676646706588
170.0,3.0,990000,1,0,1970.0,1,1,0,1,0,1,0,1,0.57735250501002
287.0,3.0,945000,1,1,1950.0,0,0,0,1,0,0,0,0,0.5081676646706588
53.0,2.0,415000,1,0,1935.0,1,1,0,0,0,0,0,0,0.6471017543859648
168.0,1.0,625000,1,1,1959.0,1,0,0,0,1,0,0,0,0.5081676646706588
120.0,1.0,520000,1,0,1970.0,0,1,0,0,1,0,0,0,0.539198
117.0,3.0,670000,1,0,1970.0,0,1,0,0,0,0,0,0,0.539198
80.0,0.0,359000,1,0,1970.0,0,0,0,0,0,0,0,0,0.5081676646706588
